entry_datetime,entry_price,direction,reference_stop_loss_price,take_profit_price,position_size,exit_datetime,exit_price,exit_reason,pnl,account_balance_after_trade,crossover_candle_rsi,crossover_candle_sma_rsi,crossover_candle_atr,crossover_candle_datetime,crossover_candle_time_of_day,crossover_candle_day_of_week,cc_open,cc_high,cc_low,cc_close,crossover_candle_body_size,crossover_candle_upper_wick,crossover_candle_lower_wick,duration_bars
2024-10-30 09:05:00+00:00,2773.28003,short,2773.8500900000004,2772.7099699999994,200.0,2024-10-30 09:15:00+00:00,2773.97998,RSI Crossover Stop,-139.99000000003434,100661.5664000066,58.18006306827083,58.60756838570444,0.9188743743349037,2024-10-30 09:00:00+00:00,09:00:00,Wednesday,2773.55005,2773.84009,2773.37012,2773.46997,0.08007999999972526,0.2900400000003174,0.09985000000006039,2
2024-10-30 10:05:00+00:00,2773.93994,short,2774.7399800000003,2773.1399,200.0,2024-10-30 10:45:00+00:00,2774.47998,RSI Crossover Stop,-108.00799999997253,100553.55840000663,58.238951557223224,60.156030696907,0.7070356252539128,2024-10-30 10:00:00+00:00,10:00:00,Wednesday,2774.69995,2774.69995,2774.18994,2774.18994,0.5100099999999657,0.0,0.0,8
2024-10-30 11:55:00+00:00,2778.11011,short,2779.14989,2777.07033,200.0,2024-10-30 12:05:00+00:00,2779.31006,RSI Crossover Stop,-239.9899999999434,100313.56840000668,64.79913163493737,64.8711955668306,0.9568325633105497,2024-10-30 11:50:00+00:00,11:50:00,Wednesday,2778.52002,2779.090088,2778.30005,2778.56006,0.04003999999986263,0.5300280000001294,0.21997000000010303,2
2024-10-30 14:20:00+00:00,2777.94995,short,2781.1101000000003,2774.7898,200.0,2024-10-30 15:25:00+00:00,2778.96997,RSI Crossover Stop,-204.00399999998626,100109.5644000067,52.952567156503385,55.89344281243415,1.5178137661891216,2024-10-30 14:15:00+00:00,14:15:00,Wednesday,2780.92993,2781.1001,2778.40991,2778.77002,2.1599099999998543,0.17017000000032567,0.360110000000077,13
2024-10-31 04:00:00+00:00,2784.13989,short,2786.6999400000004,2781.5798399999994,200.0,2024-10-31 04:10:00+00:00,2786.52002,RSI Crossover Stop,-476.02600000000166,99633.5384000067,55.488844215357915,56.42623506702667,1.960953442444573,2024-10-31 03:55:00+00:00,03:55:00,Thursday,2786.59009,2786.68994,2785.21997,2785.43994,1.1501499999999396,0.09985000000006039,0.21997000000010303,2
2024-10-31 09:30:00+00:00,2786.76001,short,2787.57006,2785.94996,200.0,2024-10-31 09:50:00+00:00,2787.44995,RSI Crossover Stop,-137.9880000000412,99821.5744000067,51.661702896727654,52.08318649426771,1.043078277683045,2024-10-31 09:25:00+00:00,09:25:00,Thursday,2787.28003,2787.56006,2786.87988,2786.87988,0.4001499999999396,0.280029999999897,0.0,4
2024-11-02 03:55:00+00:00,2743.13989,long,2741.67994,2744.59984,200.0,2024-11-02 04:05:00+00:00,2742.28003,RSI Crossover Stop,-171.9720000000052,100333.58020000684,43.42741065989356,43.177667523190905,2.3432488211654516,2024-11-02 03:50:00+00:00,03:50:00,Saturday,2741.8501,2743.38989,2741.80005,2743.02002,1.16991999999982,0.3698699999999917,0.050050000000283035,2
2024-11-02 05:25:00+00:00,2737.18994,long,2733.5500599999996,2740.829820000001,200.0,2024-11-02 06:00:00+00:00,2734.57007,RSI Crossover Stop,-523.9739999999983,99809.60620000683,39.03096348153583,37.35049618203338,1.852089025287188,2024-11-02 05:20:00+00:00,05:20:00,Saturday,2733.93994,2736.42993,2733.56006,2736.21997,2.280029999999897,0.20995999999968262,0.3798800000004121,7
2024-11-02 06:10:00+00:00,2736.6499,long,2734.21998,2739.07982,200.0,2024-11-02 06:20:00+00:00,2735.01001,RSI Crossover Stop,-327.9779999999846,99481.62820000685,42.05241866236275,39.501686748673286,1.7235325790864566,2024-11-02 06:05:00+00:00,06:05:00,Saturday,2734.8501,2736.3501,2734.22998,2736.3501,1.5,0.0,0.6201200000000426,2
2024-11-05 05:35:00+00:00,2739.090088,long,2736.5000099999997,2741.680166,200.0,2024-11-05 06:15:00+00:00,2737.84009,RSI Crossover Stop,-249.99959999995554,99757.60260000685,49.14571523912665,47.605461494530594,1.7677501050076523,2024-11-05 05:30:00+00:00,05:30:00,Tuesday,2736.8999,2737.8999,2736.51001,2737.8999,1.0,0.0,0.389889999999923,8
2024-11-05 11:25:00+00:00,2736.53003,long,2735.4199299999996,2737.64013,200.0,2024-11-05 11:55:00+00:00,2735.13989,RSI Crossover Stop,-278.0279999999948,99541.58440000689,46.42366263212871,46.050468242739136,0.7873302278061325,2024-11-05 11:20:00+00:00,11:20:00,Tuesday,2735.46997,2736.1001,2735.42993,2736.050049,0.5800789999998415,0.05005100000016682,0.04004000000031738,6
2024-11-06 03:50:00+00:00,2740.22998,long,2737.8999099999996,2742.5600500000005,200.0,2024-11-06 03:55:00+00:00,2738.94995,RSI Crossover Stop,-256.0059999999794,99811.55240000696,49.19940829747678,49.05308334799856,2.2908977565289783,2024-11-06 03:45:00+00:00,03:45:00,Wednesday,2738.1001,2740.26001,2737.90991,2740.12012,2.0200199999999313,0.13988999999992302,0.190190000000257,1
2024-11-06 06:00:00+00:00,2739.97998,short,2742.03002,2737.92994,200.0,2024-11-06 06:15:00+00:00,2741.44995,RSI Crossover Stop,-293.9940000000206,99917.55640000699,50.37284991247578,50.41203608646122,1.4390546821998014,2024-11-06 05:55:00+00:00,05:55:00,Wednesday,2741.55005,2742.02002,2741.27002,2741.32007,0.22997999999961394,0.469970000000103,0.050050000000283035,3
2024-11-06 07:40:00+00:00,2740.97998,short,2741.8701100000003,2740.08985,200.0,2024-11-06 07:50:00+00:00,2742.11011,RSI Crossover Stop,-226.02600000000166,99691.53040000699,50.40517766357606,50.78418644125894,1.0715107986658188,2024-11-06 07:35:00+00:00,07:35:00,Wednesday,2741.65991,2741.86011,2741.27002,2741.3501,0.309809999999743,0.20020000000022264,0.08008000000018001,2
2024-11-07 05:15:00+00:00,2667.8999,long,2663.2700299999997,2672.52977,200.0,2024-11-07 06:35:00+00:00,2666.1001,RSI Crossover Stop,-359.95999999995547,100565.55040000711,45.38319388367296,43.16916648571236,2.9256338170005463,2024-11-07 05:10:00+00:00,05:10:00,Thursday,2663.28003,2667.26001,2663.28003,2666.6499,3.3698699999999917,0.610110000000077,0.0,16
2024-11-07 06:50:00+00:00,2667.43994,long,2666.10011,2668.7797700000006,200.0,2024-11-07 07:00:00+00:00,2666.72998,RSI Crossover Stop,-141.99200000002747,100423.55840000708,47.03943785872394,46.457744229272556,1.9941395769181658,2024-11-07 06:45:00+00:00,06:45:00,Thursday,2666.18994,2667.1001,2666.11011,2667.02002,0.8300799999997253,0.08008000000018001,0.07983000000012908,2
2024-11-07 08:10:00+00:00,2662.17993,long,2661.0800879999997,2663.279772,200.0,2024-11-07 08:20:00+00:00,2659.76001,RSI Crossover Stop,-483.983999999964,99939.57440000711,42.78667047243317,41.938721642738884,1.5467534167387818,2024-11-07 08:05:00+00:00,08:05:00,Thursday,2661.090088,2662.27002,2661.090088,2662.030029,0.9399410000000898,0.23999099999991813,0.0,2
2024-11-07 10:05:00+00:00,2663.02002,long,2659.9199299999996,2666.1201100000003,200.0,2024-11-07 11:05:00+00:00,2662.36011,RSI Crossover Stop,-131.98199999997087,99807.59240000714,45.84796606935398,41.203050497199015,1.3166096975473758,2024-11-07 10:00:00+00:00,10:00:00,Thursday,2659.92993,2662.19995,2659.92993,2662.18994,2.2600100000004204,0.010009999999965657,0.0,12
2024-11-07 11:30:00+00:00,2663.30005,long,2661.7600199999997,2664.84008,200.0,2024-11-07 11:40:00+00:00,2662.02002,RSI Crossover Stop,-256.0059999999794,99551.58640000716,48.48130786119392,47.79292518103075,1.3234254502914824,2024-11-07 11:25:00+00:00,11:25:00,Thursday,2662.1001,2663.15991,2661.77002,2663.11011,1.0100099999999657,0.049799999999777356,0.33008000000018,2
2024-11-08 07:50:00+00:00,2703.31006,short,2704.78002,2701.8400999999994,200.0,2024-11-08 08:30:00+00:00,2707.63989,RSI Crossover Stop,-865.9660000000258,98685.62040000713,57.459115254821825,57.850213635521754,3.1229956707799196,2024-11-08 07:45:00+00:00,07:45:00,Friday,2703.84009,2704.56006,2702.1001,2703.46997,0.37012000000004264,0.7199699999996483,1.3698699999999917,8
2024-11-08 10:00:00+00:00,2704.37012,short,2708.1999400000004,2700.5402999999997,200.0,2024-11-08 10:30:00+00:00,2707.81006,RSI Crossover Stop,-687.9879999999503,97997.63240000718,57.814739074145436,59.318526533757236,2.0518339860747785,2024-11-08 08:55:00+00:00,08:55:00,Friday,2707.97998,2708.18994,2706.3999,2706.51001,1.469970000000103,0.20996000000013737,0.11011000000007698,6
2024-11-08 10:45:00+00:00,2706.37988,short,2707.43993,2705.31983,200.0,2024-11-08 10:55:00+00:00,2706.97998,RSI Crossover Stop,-120.02000000002226,97877.61240000716,56.48112528685706,57.565274578714686,1.6319245095713066,2024-11-08 10:40:00+00:00,10:40:00,Friday,2707.32007,2707.42993,2706.31006,2706.51001,0.8100600000002487,0.1098599999995713,0.1999500000001717,2
2024-11-09 03:45:00+00:00,2688.090088,long,2684.71998,2691.460196,200.0,2024-11-09 03:55:00+00:00,2683.12012,RSI Crossover Stop,-993.9935999999761,97537.62080000722,47.32961190868877,45.16707348942797,2.7422742108280045,2024-11-09 03:40:00+00:00,03:40:00,Saturday,2685.28003,2687.92993,2684.72998,2687.90991,2.6298799999999574,0.020019999999931315,0.5500499999998283,2
2024-11-09 04:10:00+00:00,2686.88989,long,2684.67994,2689.09984,200.0,2024-11-09 04:40:00+00:00,2686.070068,RSI Crossover Stop,-163.9643999999862,97373.65640000724,46.32201308698681,44.80905318683596,2.665533994278749,2024-11-09 04:05:00+00:00,04:05:00,Saturday,2684.8501,2686.93994,2684.68994,2686.36011,1.5100099999999657,0.5798300000001291,0.16015999999990527,6
2024-11-09 04:50:00+00:00,2688.1001,long,2685.67994,2690.5202600000002,200.0,2024-11-09 05:25:00+00:00,2686.63989,RSI Crossover Stop,-292.04200000003766,97081.61440000721,48.24778136573884,46.64013888222464,2.3265434584917606,2024-11-09 04:45:00+00:00,04:45:00,Saturday,2686.060059,2687.82007,2685.68994,2687.47998,1.4199210000001585,0.34009000000014566,0.3701189999997041,7
2024-11-13 10:10:00+00:00,2599.060059,long,2597.71998,2600.400138,200.0,2024-11-13 11:05:00+00:00,2598.43994,RSI Crossover Stop,-124.02379999994082,98383.6584000075,41.41317261871354,40.84349667848056,0.9934540347831967,2024-11-13 10:05:00+00:00,10:05:00,Wednesday,2598.050049,2598.3999,2597.72998,2598.3501,0.3000510000001668,0.049799999999777356,0.3200689999998758,11
2024-11-13 14:25:00+00:00,2608.51001,short,2610.78002,2606.24,200.0,2024-11-13 14:50:00+00:00,2612.44995,RSI Crossover Stop,-787.9880000000412,97835.65840000754,56.995794176445216,59.73851847953358,1.6827324251331803,2024-11-13 14:20:00+00:00,14:20:00,Wednesday,2610.62012,2610.77002,2609.15991,2609.15991,1.4602100000001883,0.14989999999988868,0.0,5
2024-11-13 15:00:00+00:00,2609.72998,short,2612.54003,2606.91993,200.0,2024-11-13 15:15:00+00:00,2610.87988,RSI Crossover Stop,-229.97999999997774,97605.67840000756,59.09850610148004,59.14395501569259,1.7090155354093517,2024-11-13 14:55:00+00:00,14:55:00,Wednesday,2612.43994,2612.53003,2611.47998,2611.56006,0.8798800000004121,0.09008999999969092,0.08007999999972526,3
2024-11-14 08:05:00+00:00,2576.94995,long,2573.6298899999997,2580.2700100000006,200.0,2024-11-14 08:45:00+00:00,2573.8999,RSI Crossover Stop,-610.0100000000566,96995.6684000075,39.230198315579926,36.22500977119039,1.9359434635453396,2024-11-14 08:00:00+00:00,08:00:00,Thursday,2573.82007,2576.56006,2573.63989,2576.27002,2.449949999999717,0.29003999999986263,0.18018000000029133,8
2024-11-15 14:55:00+00:00,2567.81006,short,2570.070059,2565.5500609999995,200.0,2024-11-15 15:30:00+00:00,2568.57007,RSI Crossover Stop,-152.00200000008408,98299.66460000767,52.17288274723229,53.02104349636592,1.3240895899916238,2024-11-15 14:50:00+00:00,14:50:00,Friday,2569.82007,2570.060059,2568.84009,2569.18994,0.6301300000000083,0.2399889999996958,0.3498500000000604,7
2024-11-16 04:50:00+00:00,2563.78003,long,2561.72999,2565.83007,200.0,2024-11-16 05:00:00+00:00,2560.69995,RSI Crossover Stop,-616.015999999945,97683.64860000773,45.23076486678897,43.780515924594,2.361002297479256,2024-11-16 04:45:00+00:00,04:45:00,Saturday,2561.97998,2563.43994,2561.73999,2563.34009,1.360110000000077,0.09985000000006039,0.23999000000003434,2
2024-11-19 05:15:00+00:00,2608.30005,short,2610.6201100000003,2605.9799899999994,200.0,2024-11-19 05:25:00+00:00,2610.51001,RSI Crossover Stop,-441.9920000000275,97639.60260000775,53.85222459709177,54.98514263923604,1.526440051841793,2024-11-19 05:10:00+00:00,05:10:00,Tuesday,2610.43994,2610.61011,2609.42993,2609.47998,0.9599600000001374,0.17016999999987092,0.050050000000283035,2
2024-11-19 07:35:00+00:00,2608.97998,short,2610.8601000000003,2607.09986,200.0,2024-11-19 07:50:00+00:00,2610.68994,RSI Crossover Stop,-341.9920000000275,97637.64860000781,50.507785899067045,52.36203512624623,1.213072794613467,2024-11-19 07:30:00+00:00,07:30:00,Tuesday,2610.27002,2610.8501,2609.3501,2609.42993,0.8400900000001457,0.58008000000018,0.07982999999967433,3
2024-11-19 14:35:00+00:00,2621.69995,short,2624.9099,2618.4900000000002,200.0,2024-11-19 15:40:00+00:00,2624.19995,RSI Crossover Stop,-500.0,97137.64860000781,64.39849499002807,67.90698416928525,1.57885810346087,2024-11-19 14:30:00+00:00,14:30:00,Tuesday,2624.26001,2624.8999,2622.57007,2623.21997,1.0400399999998626,0.639889999999923,0.6498999999998887,13
2024-11-20 08:05:00+00:00,2631.8999,short,2633.91991,2629.8798899999997,200.0,2024-11-20 10:00:00+00:00,2632.52002,RSI Crossover Stop,-124.02400000000853,97997.65460000788,54.12110838653144,55.39845670039311,1.139805386250717,2024-11-20 08:00:00+00:00,08:00:00,Wednesday,2633.81006,2633.90991,2632.19995,2632.21997,1.590089999999691,0.09985000000006039,0.020019999999931315,11
2024-11-21 10:05:00+00:00,2649.41992,short,2651.32006,2647.5197799999996,200.0,2024-11-21 10:30:00+00:00,2650.42993,RSI Crossover Stop,-202.00199999999313,98849.65260000798,52.257852020410475,52.506021336518096,1.246781125249013,2024-11-21 10:00:00+00:00,10:00:00,Thursday,2650.95996,2651.31006,2649.6001,2649.73999,1.219970000000103,0.3500999999996566,0.13988999999992302,5
2024-11-22 14:30:00+00:00,2684.1001,short,2689.6301200000003,2678.57008,200.0,2024-11-22 15:45:00+00:00,2691.28003,RSI Crossover Stop,-1435.9859999999571,98203.70260000815,66.29421094007654,73.36205339185517,1.678729861939579,2024-11-22 14:25:00+00:00,14:25:00,Friday,2689.6001,2689.62012,2686.1001,2686.32007,3.280029999999897,0.020019999999931315,0.21997000000010303,15
2024-11-27 14:55:00+00:00,2637.81006,short,2639.1101000000003,2636.5100199999993,200.0,2024-11-27 15:25:00+00:00,2640.22998,RSI Crossover Stop,-483.98400000005495,100617.75660000826,59.555526364991515,60.35398235709115,1.5756317940987106,2024-11-27 14:50:00+00:00,14:50:00,Wednesday,2639.070068,2639.1001,2637.44995,2638.40991,0.6601580000001377,0.030032000000119297,0.9599599999996826,6
2024-11-28 03:40:00+00:00,2643.47998,long,2639.3898999999997,2647.5700600000005,200.0,2024-11-28 03:50:00+00:00,2639.88989,RSI Crossover Stop,-718.0180000000291,99899.73860000823,44.39124952275138,42.95546688614685,2.9034995331561086,2024-11-28 03:35:00+00:00,03:35:00,Thursday,2639.8999,2642.51001,2639.3999,2641.47998,1.58008000000018,1.030029999999897,0.5,2
2024-11-28 04:15:00+00:00,2642.3501,long,2638.8898999999997,2645.8103000000006,200.0,2024-11-28 04:30:00+00:00,2639.18994,RSI Crossover Stop,-632.031999999981,99267.70660000826,44.58474302020926,43.397417301399294,2.7689992925825266,2024-11-28 04:10:00+00:00,04:10:00,Thursday,2639.030029,2641.55005,2638.8999,2640.3999,1.3698709999998755,1.1501499999999396,0.1301290000001245,3
2024-11-28 05:20:00+00:00,2639.62012,long,2636.6298899999997,2642.6103500000004,200.0,2024-11-28 06:20:00+00:00,2637.65991,RSI Crossover Stop,-392.04200000003766,98875.66460000823,44.9421151913009,43.68002383110742,2.1990456699868055,2024-11-28 05:15:00+00:00,05:15:00,Thursday,2636.71997,2638.93994,2636.63989,2638.90991,2.1899399999997513,0.03003000000035172,0.08008000000018001,12
2024-11-28 07:10:00+00:00,2637.87988,long,2635.21998,2640.53978,200.0,2024-11-28 07:55:00+00:00,2636.97998,RSI Crossover Stop,-179.97999999997774,98695.68460000824,45.86305714371411,42.69405185051719,1.5616637871034837,2024-11-28 07:05:00+00:00,07:05:00,Thursday,2635.31006,2637.93994,2635.22998,2637.37988,2.0698200000001634,0.5600600000002487,0.08007999999972526,9
2024-11-28 10:00:00+00:00,2637.57007,long,2635.5200299999997,2639.6201100000008,200.0,2024-11-28 11:05:00+00:00,2636.81006,RSI Crossover Stop,-152.00200000008408,98543.68260000816,44.784955974124124,44.723877889359684,0.9807410767817527,2024-11-28 08:55:00+00:00,08:55:00,Thursday,2635.56006,2636.050049,2635.53003,2636.030029,0.46996900000021924,0.020019999999931315,0.030029999999896972,13
2024-11-28 11:30:00+00:00,2637.97998,long,2635.56007,2640.39989,200.0,2024-11-28 11:50:00+00:00,2636.3501,RSI Crossover Stop,-325.9759999999915,98217.70660000817,48.96849175659558,47.04835966824329,0.8953859466283973,2024-11-28 11:25:00+00:00,11:25:00,Thursday,2636.1499,2637.26001,2635.57007,2637.21997,1.0700700000002143,0.04003999999986263,0.5798299999996743,4
2024-11-29 04:40:00+00:00,2641.46997,long,2640.7900499999996,2642.1498900000006,200.0,2024-11-29 04:50:00+00:00,2641.1001,RSI Crossover Stop,-73.97399999999834,98651.73860000819,48.22308745681335,47.6949447649454,1.1711495329522923,2024-11-29 04:35:00+00:00,04:35:00,Friday,2640.92993,2641.3999,2640.80005,2641.38989,0.45996000000013737,0.010009999999965657,0.12987999999995736,2
2024-11-29 05:25:00+00:00,2641.30005,long,2640.6699299999996,2641.93017,200.0,2024-11-29 05:40:00+00:00,2640.79004,RSI Crossover Stop,-102.00199999999313,98549.7366000082,47.693875485534086,47.06381047563776,0.9515984738497715,2024-11-29 05:20:00+00:00,05:20:00,Friday,2640.67993,2641.01001,2640.67993,2641.01001,0.33008000000018,0.0,0.0,3
2024-11-29 10:15:00+00:00,2638.8501,long,2638.5400499999996,2639.1601500000006,200.0,2024-11-29 10:35:00+00:00,2637.57007,RSI Crossover Stop,-256.0059999999794,98293.73060000822,42.85288081249445,42.34700592474705,0.7844404911722425,2024-11-29 10:10:00+00:00,10:10:00,Friday,2638.63989,2638.8501,2638.56006,2638.61011,0.02977999999984604,0.2102100000001883,0.050050000000283035,4
2024-11-29 10:45:00+00:00,2638.52002,long,2637.42994,2639.6101,200.0,2024-11-29 11:00:00+00:00,2637.97998,RSI Crossover Stop,-108.00799999997253,98185.72260000824,43.78039776670028,41.097138318446916,0.8181968718418868,2024-11-29 10:40:00+00:00,10:40:00,Friday,2637.47998,2638.8501,2637.43994,2638.47998,1.0,0.37012000000004264,0.04003999999986263,3
2024-11-29 11:35:00+00:00,2638.97998,long,2637.4199299999996,2640.5400300000006,200.0,2024-11-29 11:45:00+00:00,2637.1499,RSI Crossover Stop,-366.016000000036,97819.70660000821,47.39993582981172,42.47522831390778,0.8374645955816058,2024-11-29 11:30:00+00:00,11:30:00,Friday,2637.47998,2638.84009,2637.42993,2638.84009,1.360110000000077,0.0,0.050050000000283035,2
2024-11-29 15:25:00+00:00,2659.43994,short,2660.6999400000004,2658.17994,200.0,2024-11-29 16:15:00+00:00,2661.18994,RSI Crossover Stop,-350.0,97469.70660000821,66.10667146646809,66.32092616752016,1.6687602012978988,2024-11-29 15:20:00+00:00,15:20:00,Friday,2660.68994,2660.68994,2660.070068,2660.43994,0.25,0.0,0.36987200000021403,10
2024-11-30 04:05:00+00:00,2659.6499,short,2662.3500900000004,2656.9497099999994,200.0,2024-11-30 04:35:00+00:00,2660.65991,RSI Crossover Stop,-202.00199999999313,97267.70460000822,51.945478639329416,53.458035398419646,2.276292970248653,2024-11-30 04:00:00+00:00,04:00:00,Saturday,2662.22998,2662.34009,2659.92993,2660.31006,1.9199200000002747,0.11011000000007698,0.3801300000000083,6
2024-12-02 10:50:00+00:00,2646.81006,long,2645.3698799999997,2648.25024,200.0,2024-12-02 11:10:00+00:00,2644.88989,RSI Crossover Stop,-384.0339999999742,97061.69660000829,36.28637170648536,34.93287064576634,1.697577906766194,2024-12-02 10:45:00+00:00,10:45:00,Monday,2645.6499,2647.1499,2645.37988,2646.32007,0.6701700000003257,0.8298299999996743,0.2700199999999313,4
2024-12-03 04:15:00+00:00,2641.8501,long,2639.21998,2644.4802200000004,200.0,2024-12-03 04:20:00+00:00,2639.8501,RSI Crossover Stop,-400.0,96661.69660000829,47.989907820896036,47.96471774666209,2.331056199867533,2024-12-03 04:10:00+00:00,04:10:00,Tuesday,2640.02002,2641.27002,2639.22998,2640.88989,0.8698699999999917,0.3801300000000083,0.7900399999998626,1
2024-12-04 05:10:00+00:00,2645.53003,short,2648.57006,2642.49,200.0,2024-12-04 05:50:00+00:00,2645.94995,RSI Crossover Stop,-83.98400000005495,97561.74040000829,51.24146541279959,52.38502426576253,2.125332537709913,2024-12-04 05:05:00+00:00,05:05:00,Wednesday,2648.56006,2648.56006,2645.61011,2645.92993,2.6301300000000083,0.0,0.31981999999970867,8
2024-12-04 07:05:00+00:00,2644.02002,long,2640.7700299999997,2647.27001,200.0,2024-12-04 07:45:00+00:00,2642.15991,RSI Crossover Stop,-372.0220000000154,97755.73240000836,47.33375131873445,46.007724623629755,1.4594861863294382,2024-12-04 07:00:00+00:00,07:00:00,Wednesday,2640.90991,2642.8999,2640.78003,2642.8501,1.940190000000257,0.049799999999777356,0.12987999999995736,8
2024-12-04 08:25:00+00:00,2643.27002,long,2642.0000099999997,2644.54003,200.0,2024-12-04 10:00:00+00:00,2642.57007,RSI Crossover Stop,-139.9899999999434,97615.74240000841,48.13788741937296,47.118441300790884,0.9983181883033827,2024-12-04 08:20:00+00:00,08:20:00,Wednesday,2642.13989,2642.8501,2642.01001,2642.82007,0.6801800000002913,0.030029999999896972,0.12987999999995736,7
2024-12-04 14:55:00+00:00,2644.53003,short,2645.8601000000003,2643.1999599999995,200.0,2024-12-04 15:10:00+00:00,2645.47998,RSI Crossover Stop,-189.99000000003434,97493.76840000837,53.849013472194244,54.80262906489758,1.4329685062459858,2024-12-04 14:50:00+00:00,14:50:00,Wednesday,2645.48999,2645.8501,2644.72998,2645.1001,0.389889999999923,0.360110000000077,0.37012000000004264,3
2024-12-05 04:30:00+00:00,2650.63989,short,2653.080068,2648.1997119999996,200.0,2024-12-05 04:45:00+00:00,2652.21997,RSI Crossover Stop,-316.016000000036,97177.75240000834,52.21471648999541,52.343171547798484,2.1272989717710953,2024-12-05 04:25:00+00:00,04:25:00,Thursday,2652.3501,2653.070068,2651.1001,2651.22998,1.1201200000000426,0.7199679999998807,0.12987999999995736,3
2024-12-05 10:20:00+00:00,2650.62012,long,2649.3798899999997,2651.8603500000004,200.0,2024-12-05 11:00:00+00:00,2649.77002,RSI Crossover Stop,-170.02000000002226,97795.71620000839,49.492911725736775,48.65178567417687,0.9671208500664507,2024-12-05 10:15:00+00:00,10:15:00,Thursday,2649.42993,2650.21997,2649.38989,2649.98999,0.5600600000002487,0.22998000000006869,0.04003999999986263,8
2024-12-07 05:40:00+00:00,2636.77002,long,2635.8999099999996,2637.64013,200.0,2024-12-07 06:00:00+00:00,2636.46997,RSI Crossover Stop,-60.00999999996566,98735.65220000844,49.324730540844385,48.88812973392644,1.7943401235799128,2024-12-07 05:35:00+00:00,05:35:00,Saturday,2635.96997,2637.02002,2635.90991,2636.56006,0.5900899999996909,0.45996000000013737,0.06006000000024869,4
2024-12-07 07:00:00+00:00,2635.090088,long,2633.47999,2636.700186,200.0,2024-12-07 07:40:00+00:00,2634.53003,RSI Crossover Stop,-112.01160000000527,98623.64060000842,47.526270287273555,46.7943593414967,1.2910394872254976,2024-12-07 06:55:00+00:00,06:55:00,Saturday,2634.19995,2635.28003,2633.90991,2634.8999,0.699949999999717,0.3801300000000083,0.2900400000003174,8
2024-12-09 10:50:00+00:00,2637.88989,short,2638.82006,2636.95972,200.0,2024-12-09 10:55:00+00:00,2640.18994,RSI Crossover Stop,-460.0100000000566,98387.65260000843,53.347703542367015,53.93762664834027,2.3732401640961442,2024-12-09 10:45:00+00:00,10:45:00,Monday,2638.1001,2638.17993,2636.86011,2638.090088,0.010012000000187982,0.07982999999967433,1.2299779999998464,1
2024-12-10 05:45:00+00:00,2664.32007,long,2662.5901,2666.0500400000005,200.0,2024-12-10 05:55:00+00:00,2663.1001,RSI Crossover Stop,-243.9940000000206,98143.6586000084,47.39512688713457,46.6328363010529,1.6509995199263192,2024-12-10 05:40:00+00:00,05:40:00,Tuesday,2662.6001,2664.1499,2662.6001,2663.8501,1.25,0.29979999999977736,0.0,2
2024-12-11 06:30:00+00:00,2692.12012,short,2694.31005,2689.93019,200.0,2024-12-11 07:35:00+00:00,2692.1499,RSI Crossover Stop,-5.955999999969208,98635.64660000853,56.022739672326566,58.03336570804017,1.431200037347699,2024-12-11 06:25:00+00:00,06:25:00,Wednesday,2694.19995,2694.30005,2692.19995,2692.57007,1.6298799999999574,0.10009999999965657,0.37012000000004264,13
2024-12-11 11:00:00+00:00,2694.81006,short,2697.1999400000004,2692.420179999999,200.0,2024-12-11 11:20:00+00:00,2696.65991,RSI Crossover Stop,-369.9700000000121,98265.67660000852,59.48600125882636,60.59724035352068,1.2230046159752712,2024-12-11 10:55:00+00:00,10:55:00,Wednesday,2697.18994,2697.18994,2695.02002,2696.060059,1.129881000000296,0.0,1.0400389999999788,4
2024-12-13 06:05:00+00:00,2685.78003,long,2684.0500589999997,2687.510001,200.0,2024-12-13 06:25:00+00:00,2684.94995,RSI Crossover Stop,-166.01599999994505,98709.66840000861,46.38318499327473,45.801105259630994,1.8100355979146332,2024-12-13 06:00:00+00:00,06:00:00,Friday,2684.46997,2685.40991,2684.060059,2685.11011,0.640139999999974,0.29979999999977736,0.40991100000019287,4
2024-12-13 08:20:00+00:00,2682.72998,long,2680.81007,2684.64989,200.0,2024-12-13 10:00:00+00:00,2680.63989,RSI Crossover Stop,-418.01800000002913,98291.65040000858,44.08591293594374,41.60983405430835,1.073255538227487,2024-12-13 08:15:00+00:00,08:15:00,Friday,2680.82007,2681.82007,2680.82007,2681.82007,1.0,0.0,0.0,8
2024-12-13 10:45:00+00:00,2680.82007,long,2680.47999,2681.1601500000006,200.0,2024-12-13 11:00:00+00:00,2679.40991,RSI Crossover Stop,-282.032000000072,98009.6184000085,43.274520184267004,43.18146545804438,0.8292680963813177,2024-12-13 10:40:00+00:00,10:40:00,Friday,2680.48999,2680.78003,2680.48999,2680.6499,0.15990999999985434,0.1301300000000083,0.0,3
2024-12-14 06:10:00+00:00,2655.30005,long,2653.6298899999997,2656.97021,200.0,2024-12-14 06:25:00+00:00,2652.84009,RSI Crossover Stop,-491.9919999999365,98135.64040000869,41.35945295765087,38.881180922027475,1.4809342620011947,2024-12-14 06:05:00+00:00,06:05:00,Saturday,2653.68994,2655.26001,2653.63989,2654.94995,1.2600099999999657,0.31005999999979394,0.050050000000283035,3
